station_id,stationCode,name,lat,lon,capacity,rental_methods,num_bikes_available,numBikesAvailable,mechanical_bikes,ebike,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported
210744286,11026,Chemin Vert - Saint-Maur,48.86112461407359,2.381299026310444,45,CREDITCARD,5,5,0,5,37,37,1,1,1,1717769513
213992316,32604,Square du Théâtre du Garde-Chasse,48.881287375060616,2.420119643211365,50,,1,1,0,1,49,49,1,1,1,1717769574
213694482,19024,Botzaris - Parc des Buttes Chaumont,48.877951,2.381464,20,,7,7,0,7,13,13,1,1,1,1717769749
235599121,41601,Général De Gaulle - Alouette,48.839109,2.4175664,26,CREDITCARD,15,15,11,4,9,9,1,1,1,1717769833
462875227,23006,Jules Guesde - Alsace,48.890566275506,2.2950777411461,25,,21,21,16,5,4,4,1,1,1,1717769774
101743895,15021,Joseph Liouville - Croix Nivert,48.844835471244416,2.297508493065834,64,CREDITCARD,17,17,13,4,46,46,1,1,1,1717769701
213691848,17105,Place Madeleine Daniélou,48.883498,2.282015,42,,1,1,0,1,40,40,1,1,1,1717769753
82550543,16030,Place de Barcelone - Mirabeau,48.847623027364,2.2735664248466,55,CREDITCARD,0,0,0,0,0,0,1,0,0,1712775282
129011497,9010,Rochechouart lamartine,48.876719895109,2.344393021854,24,CREDITCARD,6,6,4,2,16,16,1,1,1,1717769841
54000601,18009,Jean-François Lépine - Stephenson,48.88611466796807,2.356855627529275,22,CREDITCARD,5,5,0,5,11,11,1,1,1,1717769666
213687140,16038,Molitor - Chardon-Lagache,48.84520880183234,2.2656840831041336,34,CREDITCARD,20,20,13,7,11,11,1,1,1,1717769686
97677210,11105,Parmentier - République,48.8644954,2.3750124,50,CREDITCARD,4,4,1,3,44,44,1,1,1,1717769829
1057774603,17125,Marie-Georges Picquart - Pereire,48.88863669349711,2.3111706599593163,32,,3,3,1,2,28,28,1,1,1,1717769850
213688462,16108,Sablons - Georges Mandel,48.863875,2.28189,38,,6,6,1,5,32,32,1,1,1,1717769600
102749572,43005,Gare RER de Vincennes,48.847563015126106,2.433383166790009,51,,31,31,19,12,18,18,1,1,1,1717769835
390212609,16136,Théophile Gautier - François Millet,48.85034821320644,2.273029983043671,30,,25,25,23,2,2,2,1,1,1,1717769724
549876068,19032,Villette - Belleville,48.8726877314,2.376461327076,48,CREDITCARD,12,12,2,10,32,32,1,1,1,1717769756
63498079,19022,Marché Secrétan,48.88125496379482,2.373463287949562,26,CREDITCARD,4,4,2,2,22,22,1,1,1,1717769653
102338493,21701,Larmeroux - Baudelaire,48.816939911292,2.2809894804846,29,,4,4,0,4,23,23,1,1,1,1717769593
213683992,15103,Cauchy - Cévennes,48.8433725710224,2.275132834911347,51,,14,14,10,4,36,36,1,1,1,1717769616
27362896,22003,Beffroy,48.886591074488,2.2613945603371,26,CREDITCARD,8,8,4,4,18,18,1,1,1,1717769832
39254792,11024,Mairie du 11ème,48.858925,2.3789759,51,CREDITCARD,20,20,9,11,31,31,1,1,1,1717769821
875078767,20134,Lieutenant Chauré - Etienne Marey,48.86746195408435,2.405970990657807,20,CREDITCARD,0,0,0,0,20,20,1,1,1,1717769396
1558958733,24001,Arche - Léonard de Vinci,48.89790972494496,2.2383723043644914,28,CREDITCARD,11,11,5,6,17,17,1,1,1,1717769742
2515802454,22016,Charles de Gaulle - Sablonville,48.87991924860035,2.2763770446181297,26,,2,2,0,2,24,24,1,1,1,1717769859
648227675,14136,Auguste Cain - Jean Moulin,48.82577028927573,2.3210415244102482,40,,3,3,1,2,37,37,1,1,1,1717769467
1062206433,32302,Chemin Vert - Fraternité,48.877141208359035,2.4461565166711807,20,,8,8,1,7,8,8,1,1,1,1717769785
129032910,10014,Marseille - Beaurepaire,48.871624306962985,2.3639265082738348,55,,32,32,25,7,22,22,1,1,1,1717769859
54000577,13002,Arago - Glacière,48.83486054775774,2.3445770524322067,27,CREDITCARD,9,9,6,3,18,18,1,1,1,1717769719
54001024,11035,Parmentier - Abel Rabaud,48.86921273836114,2.371688821240712,52,CREDITCARD,8,8,5,3,41,41,1,1,1,1717769716
94250567,42010,Mairie d'Ivry-sur-Seine,48.81057120969284,2.3842826485633855,53,,2,2,2,0,50,50,1,1,1,1717769855
129078200,15046,Parc Georges Brassens - Brancion,48.83227829269761,2.3022570088505745,29,CREDITCARD,5,5,1,4,24,24,1,1,1,1717769812
649888071,46001,Place Paul Eluard,48.7672039733195,2.4144977331161503,19,CREDITCARD,16,16,7,9,3,3,1,1,1,1717769872
82563707,16040,Exelmans - Michel-Ange,48.84309486651855,2.2597770800669053,33,CREDITCARD,20,20,7,13,11,11,1,1,1,1717769871
129143598,22006,Pierret - Madrid,48.882976576876565,2.260125767248034,28,CREDITCARD,4,4,0,4,21,21,1,1,1,1717769802
213690847,17028,Reims - Raymond Pitet,48.8888,2.296319,37,,12,12,6,6,24,24,1,1,1,1717769847
102333275,21301,Saint-Vincent - Verdun,48.819211549234495,2.254007756710053,34,,4,4,2,2,29,29,1,1,1,1717769868
640629438,42302,Aristide Briand - Gare de Bagneux,48.79387269664978,2.321148812770844,22,CREDITCARD,3,3,3,0,19,19,1,1,1,1717769867
27363362,19029,Seine - Flandre,48.886785741479684,2.3746193200349808,19,CREDITCARD,4,4,2,2,15,15,1,1,1,1717769507
237624030,9032,Mathurins - Auber,48.872988840744,2.3294984212276,36,CREDITCARD,27,27,19,8,9,9,1,1,1,1717769857
6399,19016,Hautpoul - Jean Jaurès,48.886393679436,2.3865414544355,32,CREDITCARD,2,2,2,0,30,30,1,1,1,1717769676
213957917,32003,Wilson - Métallurgie,48.909423010092326,2.3584435880184174,28,,10,10,2,8,16,16,1,1,1,1717769529
54000626,21104,Madame de Sanzillon - Mozart,48.90379820774301,2.3187401890754704,22,CREDITCARD,11,11,10,1,11,11,1,1,1,1717769716
210746090,11042,Grand Prieuré - Crussol,48.864660627935,2.3692265531829,49,,21,21,19,2,26,26,1,1,1,1717769837
18880379814,32026,Leroy des Barres - Médiathèque,48.928253687082,2.3681719727966,26,CREDITCARD,7,7,7,0,16,16,1,1,1,1717769856
27414841,9005,Square d'Anvers,48.882633484311,2.3448844062122,33,CREDITCARD,1,1,0,1,32,32,1,1,1,1717769590
53999465,1013,Place du Palais Royal,48.862382970647,2.3384822532535,67,CREDITCARD,50,50,32,18,17,17,1,1,1,1717769842
42566291,8025,Miromesnil - La Boétie,48.873722412917,2.3158480972052,35,CREDITCARD,19,19,14,5,15,15,1,1,1,1717769831
82253759,7102,Mairie du 7ème,48.8577967,2.3192664,48,,38,38,24,14,9,9,1,1,1,1717769853
213702608,20121,Boyer - Ménilmontant,48.868895162679,2.3919824145635,19,,2,2,1,1,15,15,1,1,1,1717769445
54000609,19013,Laumière - Petit,48.88467368538326,2.380039058625698,34,CREDITCARD,5,5,3,2,29,29,1,1,1,1717769686
647826568,5123,Saint-Germain - Thenard,48.850571,2.3471015,31,CREDITCARD,28,28,21,7,2,2,1,1,1,1717769870
82328045,1002,Victoria - Place du Chatelet,48.857992591527,2.3469167947769,22,CREDITCARD,16,16,9,7,5,5,1,1,1,1717769839
214134714,42301,Gare Arcueil - Cachan,48.799824,2.328171,26,CREDITCARD,2,2,1,1,23,23,1,1,1,1717769857
214139374,42504,Gare RER de Gentilly,48.814280450380224,2.3410347104072575,30,,2,2,2,0,27,27,1,1,1,1717769845
17174681330,26013,Quai du docteur Dervaux,48.910482,2.297998,26,CREDITCARD,4,4,1,3,19,19,1,1,1,1717769490
213700358,20111,Villiers de l'Isle Adam - Pyrénées,48.867362,2.396222,20,,1,1,0,1,19,19,1,1,1,1717769387
66491405,20043,Charonne - Avron,48.851602665222,2.3984030470379,27,CREDITCARD,4,4,1,3,21,21,1,1,1,1717769870
559507144,42015,Place Jean Ferrat,48.8184945213025,2.3744174838066106,25,,6,6,4,2,19,19,1,1,1,1717769855
653063170,32016,Place de la Porte de Paris,48.93009363207303,2.3564037680625916,40,CREDITCARD,8,8,6,2,28,28,1,1,1,1717769868
3906215030,15201,Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,38,,8,8,5,3,30,30,1,1,1,1717769766
129151834,31010,Stalingrad - Désiré Chevalier,48.85670169739857,2.445072233676911,42,,2,2,0,2,18,18,1,1,1,1717769574
213694069,19008,Flandre - Alphonse Karr,48.89465,2.381868,26,CREDITCARD,11,11,6,5,15,15,1,1,1,1717769710
55664548,11004,Charonne - Faubourg Saint-Antoine,48.852191909696,2.3740932717919,34,CREDITCARD,29,29,27,2,3,3,1,1,1,1717769772
653200142,92008,Hôtel de Ville de Nanterre,48.892371898250424,2.205548956990242,38,CREDITCARD,31,31,28,3,7,7,1,1,1,1717769809
650091839,41402,Victor Hugo - Ecoles,48.80476007936134,2.4180373930262093,25,CREDITCARD,20,20,19,1,4,4,1,1,1,1717769658
362869414,43003,Hôpital Bégin,48.84571672113014,2.4272462725639348,26,CREDITCARD,6,6,3,3,19,19,1,1,1,1717769808
18660653445,51004,Général Delambre - Prebuard,48.93870344444,2.2234171606307,29,,13,13,7,6,16,16,1,1,1,1717769766
49368561,11036,Jules Ferry - Faubourg du Temple Paris,48.868397,2.3678933,58,CREDITCARD,10,10,8,2,44,44,1,1,1,1717769869
42743053,18012,Stephenson - Doudeauville,48.888537048944826,2.3561610281467438,36,CREDITCARD,3,3,0,3,30,30,1,1,1,1717769577
49859500,12009,Charenton - Diderot,48.846171461187,2.3793068155646,18,CREDITCARD,16,16,11,5,2,2,1,1,1,1717769783
213699913,19125,Place de l'Édit de Nantes,48.88879,2.3785,30,CREDITCARD,0,0,0,0,30,30,1,1,1,1717769698
101740379,14036,Boulard - Daguerre,48.83446472680611,2.3293386027216907,45,CREDITCARD,5,5,1,4,40,40,1,1,1,1717769775
4329844165,18201,Tristan Tzara -  Tchaïkovski,48.89490221746837,2.3648490384221077,33,,1,1,0,1,29,29,1,1,1,1717769813
19006016846,19205,Simon Bolivar - Henri Turot,48.877475489801,2.3739709492211,1,,0,0,0,0,1,1,0,0,0,1716890029
468843711,9021,Saint Georges - d'Aumale,48.87778639599673,2.337429821491241,23,CREDITCARD,4,4,1,3,19,19,1,1,1,1717769416
378626842,23009,Anatole France - Louise Michel,48.88873214926474,2.2881576418876652,50,CREDITCARD,7,7,5,2,40,40,1,1,1,1717769813
27414945,12027,Montgallet - Charenton,48.842647778701,2.3861649278137,16,CREDITCARD,12,12,9,3,2,2,1,1,1,1717769643
376664868,32303,Gaston Roussel - Commune de Paris,48.89432034553156,2.432552274419542,30,CREDITCARD,8,8,5,3,20,20,1,1,1,1717769715
2515927759,42029,Stalingrad - Germaine Tailleferre,48.80257200481316,2.3786691203713417,28,CREDITCARD,2,2,1,1,23,23,1,1,1,1717769480
27071684,12115,Porte de Vincennes,48.846454,2.415514,33,,11,11,9,2,22,22,1,1,1,1717769599
205955605,8035,Bienfaisance - Place de Narvik,48.87660163459077,2.3129771277308464,36,,24,24,18,6,10,10,1,1,1,1717769832
933214552,21313,Guynemer - Séverine,48.83091743371036,2.2790706530213356,26,CREDITCARD,17,17,17,0,8,8,1,1,1,1717769830
39217683,17102,Alfred Roll - Berthier,48.887808570529,2.3000952981763,28,,7,7,5,2,21,21,1,1,1,1717769754
353462947,28001,Richard Wallace - Place du 8 Mai 1945,48.87866794788021,2.2420343756675725,30,CREDITCARD,13,13,12,1,17,17,1,1,1,1717769715
1559700274,26007,Square Gilbert Thomain,48.90717373809284,2.2695400938391685,20,,4,4,0,4,16,16,1,1,1,1717769393
213688824,16111,Faustin Hélie - Desbordes-Valmore,48.859403,2.276522,33,,1,1,1,0,31,31,1,1,1,1717769793
210090269,11007,Jean Macé - Faidherbe,48.85337548426,2.3828620836139,63,CREDITCARD,25,25,21,4,35,35,1,1,1,1717769781
82337423,7015,Varenne,48.857202661803,2.3152771219611,47,CREDITCARD,35,35,27,8,12,12,1,1,1,1717769849
66491393,15025,Dupleix - du Guesclin,48.85147910413369,2.296709530055523,47,CREDITCARD,19,19,16,3,28,28,1,1,1,1717769838
1062223873,35018,Ancien Canal - Hélène Brion,48.89484799296163,2.4188338592648506,23,CREDITCARD,2,2,0,2,19,19,1,1,1,1717769813
49085250,18110,Departement - Pajol,48.886674849730184,2.3613611608743668,19,,3,3,0,3,14,14,1,1,1,1717769686
66491404,19005,Flandre - Riquet,48.888013281448,2.3737595955229,21,CREDITCARD,5,5,1,4,13,13,1,1,1,1717769868
66491392,10113,Parmentier - Hôpital Saint-Louis,48.871379874257,2.3698963836667,43,CREDITCARD,2,2,2,0,40,40,1,1,1,1717769810
2515907297,41606,Pasteur - Gambetta,48.84572797384512,2.4236011505126953,19,CREDITCARD,10,10,10,0,8,8,1,1,1,1717769745
66491401,17011,Fragonard - Porte de Clichy,48.894155633419,2.3143893107772,56,,27,27,24,3,28,28,1,1,1,1717769634
341388492,17045,Place des Ternes.,48.878438631226516,2.297727763652802,46,CREDITCARD,7,7,1,6,36,36,1,1,1,1717769784
985828965,43402,Place de Verdun,48.8202823,2.473775,40,,29,29,29,0,10,10,1,1,1,1717769839
338762459,33018,Edouard Poisson - Victor Hugo,48.91118557052621,2.379864752692811,30,CREDITCARD,15,15,10,5,11,11,1,1,1,1717769555
323486248,12013,Montgallet - Reuilly,48.844291,2.3896481,16,CREDITCARD,11,11,5,6,3,3,1,1,1,1717769815
38263504,21305,Place Jacques Madaule,48.823933787309,2.2606918215752,25,,16,16,12,4,6,6,1,1,1,1717769825
501318622,11115,Montreuil - Gonnet,48.850500564921,2.3890856287864,24,,10,10,5,5,13,13,1,1,1,1717769839
652120758,14021,Place de la Porte de Châtillon,48.8242469,2.3186306,59,CREDITCARD,14,14,13,1,45,45,1,1,1,1717769860
54000544,5021,Jussieu - Fossés Saint-Bernard,48.84718551002347,2.3534858599305153,39,CREDITCARD,11,11,8,3,28,28,1,1,1,1717769869
66491370,6013,Jacques Callot - Mazarine,48.85528017533187,2.337574325501919,28,CREDITCARD,14,14,10,4,14,14,1,1,1,1717769868
19016646124,21955,Vaugirard - Verrerie,48.820881336842,2.2367222622987,0,,0,0,0,0,0,0,0,0,0,1716801026
49403716,8033,Commandant Rivière,48.872933,2.309796,42,CREDITCARD,33,33,18,15,6,6,1,1,1,1717769871
470807791,16121,Jardin d'Acclimatation,48.878772242510465,2.270772233605385,33,CREDITCARD,13,13,5,8,18,18,1,1,1,1717769835
19016711237,23801,Place de la Gare,48.838513582184,2.1866139007512,0,,0,0,0,0,0,0,0,0,0,1716802920
568135465,23001,Paul Vaillant Couturier - Chaptal,48.893479576183,2.2775253653526,39,CREDITCARD,22,22,21,1,15,15,1,1,1,1717769832
82450803,15010,Square Cambronne,48.84756654526,2.3025691509247,59,CREDITCARD,15,15,14,1,43,43,1,1,1,1717769834
214102967,41102,Gare de Laplace,48.80893199114179,2.3349460959434514,43,CREDITCARD,1,1,0,1,41,41,1,1,1,1717769671
54000597,17037,Bayen - Pereire,48.881804409079656,2.2921088710427284,22,,4,4,2,2,18,18,1,1,1,1717769424
2515658032,18141,Clignancourt - Sofia,48.88511992309783,2.34719488842051,19,,2,2,0,2,15,15,1,1,1,1717769826
102319838,19004,Quai de la Loire - Jean Jaurès,48.88339733854529,2.371074522980134,16,CREDITCARD,2,2,2,0,13,13,1,1,1,1717769801
652192395,16124,Route de Sèvres - Porte de Bagatelle,48.87525984132485,2.249415814876557,66,CREDITCARD,43,43,34,9,22,22,1,1,1,1717769826
571923059,33003,Bordier - Félix Faure,48.90390751882016,2.3830059170722966,48,,12,12,10,2,36,36,1,1,1,1717769860
54000635,33009,Félix Faure - Sadi Carnot,48.90812110228388,2.378623187541962,33,CREDITCARD,8,8,6,2,23,23,1,1,1,1717769499
210568512,7009,Assemblée Nationale,48.861411014652,2.3201214185208,76,CREDITCARD,28,28,21,7,47,47,1,1,1,1717769715
35908,5106,Cujas - Saint-Michel,48.848191348584,2.341831654854,19,CREDITCARD,13,13,11,2,6,6,1,1,1,1717769862
82445192,14117,Gare Montparnasse - René Mouchotte,48.83920384329242,2.320883944630623,39,CREDITCARD,11,11,7,4,28,28,1,1,1,1717769857
1062179194,25005,18 juin 1940 - Buzenval,48.868807,2.185428,25,,5,5,4,1,19,19,1,1,1,1717769797
1063017616,22505,Mairie de La Garenne Colombes,48.90663823468682,2.24679596722126,22,,5,5,3,2,17,17,1,1,1,1717769631
378648513,13045,Jean Colly - Tolbiac,48.827817291597846,2.3705490678548813,36,CREDITCARD,10,10,7,3,26,26,1,1,1,1717769785
27278603,19115,Porte de la Villette,48.89835196548483,2.386150136590004,27,CREDITCARD,10,10,8,2,15,15,1,1,1,1717769702
13497763,14034,Ouest - Château ,48.83617286014242,2.319392143923804,23,CREDITCARD,4,4,0,4,18,18,1,1,1,1717769715
653042442,32010,Place aux Étoiles,48.91835629408464,2.3523425683379173,40,CREDITCARD,7,7,1,6,32,32,1,1,1,1717769858
49807107,16018,Flandrin - Henri Martin,48.8643275,2.2724174,18,CREDITCARD,6,6,1,5,10,10,1,1,1,1717769859
210747224,12034,Pirogues de Bercy - Libourne,48.832308,2.38637,49,CREDITCARD,47,47,30,17,2,2,1,1,1,1717769847
357409723,15033,Place Violet,48.84487893836502,2.2905756533145905,30,,6,6,6,0,23,23,1,1,1,1717769678
17992442278,25008,Place du 8 Mai 1945,48.871552174017,2.2025031970585,18,,1,1,0,1,16,16,1,1,1,1717769843
52393,19044,Grands Moulins de Pantin,48.89738369720229,2.3959985375404362,50,,13,13,12,1,36,36,1,1,1,1717769818
570185777,24002,Gare de Courbevoie,48.8993867,2.2506506,35,CREDITCARD,6,6,6,0,29,29,1,1,1,1717769623
54000571,12201,Dugommier,48.838811048815,2.3896577954292,53,CREDITCARD,37,37,27,10,14,14,1,1,1,1717769858
473204291,33001,Victor Hugo - Magasins Généraux,48.903281401126755,2.368072383105755,34,,23,23,8,15,11,11,1,1,1,1717769413
27363103,16034,Porte d'Auteuil,48.8479394142243,2.2608396783471107,33,,27,27,21,6,6,6,1,1,1,1717769870
631773910,41404,Carnot - Pâquerettes,48.79592939432515,2.4261841177940373,26,,16,16,15,1,10,10,1,1,1,1717769832
19016722230,23802,Raymond Poincaré - Allée de la Marche,48.838634069623,2.1724102640451,0,,0,0,0,0,0,0,0,0,0,1716803225
85145704,20132,Réunion - Avron,48.852566752033766,2.403928068708116,26,,5,5,1,4,21,21,1,1,1,1717769701
18795043822,19203,Pailleron - Bouret,48.880516995482,2.3763902374411,0,,0,0,0,0,0,0,0,0,0,1711625460
950901146,11031_relais,Jacquard - Ternaux,48.8643671,2.3730935,0,,0,0,0,0,0,0,1,0,0,1701856795
26958435,20119,Square des Saint-Simoniens,48.8701796,2.3967273,25,,1,1,0,1,24,24,1,1,1,1717769736
6385,19019,Petit - Manin,48.88650687534334,2.3938155401308374,22,CREDITCARD,5,5,1,4,15,15,1,1,1,1717769585
82550925,42207,Place des Marseillais,48.82663907252554,2.4059280753135686,37,CREDITCARD,23,23,19,4,14,14,1,1,1,1717769836
85165045,42707,Place Jean-Baptiste Clément,48.81240466867336,2.3617091774940495,25,,6,6,2,4,19,19,1,1,1,1717769526
129119449,20036,Ménilmontant - Pelleport,48.87068263384462,2.398959602331646,19,,0,0,0,0,19,19,1,1,1,1717769849
475524450,92003,Chanzy - Sud-Est,48.888912037698766,2.195632159709931,25,,4,4,3,1,19,19,1,1,1,1717769573
653048150,5119,Jussieu - Guy de la Brosse,48.845665,2.355653,40,,24,24,23,1,16,16,1,1,1,1717769785
244400797,35009,Jean Lolive - Parc Stalingrad,48.89206174403158,2.4091735482215886,22,CREDITCARD,3,3,3,0,18,18,1,1,1,1717769727
213922790,31705,Champeaux - Gallieni,48.864459134684644,2.4161778017878532,50,CREDITCARD,4,4,1,3,46,46,1,1,1,1717769867
129001431,8055,Courcelles - Place des Ternes,48.878199928923124,2.2992860188665043,31,,4,4,1,3,26,26,1,1,1,1717769689
653203262,27002,Parc Pierre Lagravère,48.92650488131725,2.239069678491417,30,,23,23,17,6,5,5,1,1,1,1717769848
406806401,21109,Guichet - Jean Jaurès,48.905169868129036,2.3023840785026555,28,,8,8,4,4,18,18,1,1,1,1717769687
1063035479,23701,Parvis Robert Schuman - Roger Salengro,48.812657470558754,2.1921751275658607,24,,1,1,0,1,22,22,1,1,1,1717769673
54000595,17007,Navier - Epinettes,48.89587780769155,2.3226776719093327,36,CREDITCARD,4,4,3,1,31,31,1,1,1,1717769844
82571110,21502,Verdun - Place Henri IV,48.870797375639214,2.2277003154158592,26,CREDITCARD,3,3,2,1,23,23,1,1,1,1717769826
217235307,31012,Place Carnot,48.85593932186797,2.441531717777252,25,CREDITCARD,2,2,1,1,22,22,1,1,1,1717769808
210748575,12126,Gravelle - Route du Bac,48.824407,2.418455,51,CREDITCARD,11,11,10,1,40,40,1,1,1,1717769770
82421994,12024,Gare de Bercy,48.839794573906,2.3826066032052,35,CREDITCARD,35,35,33,2,0,0,1,1,1,1717769805
129086648,16129,Ceinture du Lac Inferieure - Saint-Cloud,48.86218070933143,2.2617871686816216,42,CREDITCARD,7,7,3,4,34,34,1,1,1,1717769840
217572769,35019,Anatole France - Jean Lolive,48.8949922,2.4253764,28,CREDITCARD,3,3,2,1,22,22,1,1,1,1717769838
214298601,14104,Boyer-Barret - Raymond Losserand,48.83329880233322,2.3173383995890617,23,CREDITCARD,0,0,0,0,22,22,1,1,1,1717769845
129125489,20113,Piat - Parc de Belleville,48.87195626635528,2.384981390278095,21,,3,3,1,2,17,17,1,1,1,1717769646
37936869,6030,Assas - Vaugirard,48.848274111398,2.3292413726449,35,,8,8,5,3,27,27,1,1,1,1717769724
215495494,8012,Batignolles - Place de Clichy,48.883474535757,2.326493114233,47,CREDITCARD,7,7,0,7,39,39,1,1,1,1717769844
214122655,41604,Lagny - Joffre,48.84930687084088,2.417949736118317,31,,26,26,20,6,5,5,1,1,1,1717769822
82458977,15017,Place Falguière,48.83629973941847,2.3104464635252953,23,,3,3,1,2,20,20,1,1,1,1717769809
129077035,15029,Emeriau - Place de Brazzaville,48.850785261674964,2.2871585190296173,51,CREDITCARD,22,22,19,3,28,28,1,1,1,1717769790
15461933,17018,Parc Monceau,48.881077914129,2.3095492646098,18,,10,10,2,8,6,6,1,1,1,1717769828
653046029,5116,Place Valhubert,48.844182577315,2.3640366643667,51,CREDITCARD,44,44,35,9,2,2,1,1,1,1717769840
216473073,18005,Tardieu - Chappe,48.884146759782,2.341845408082,18,,1,1,0,1,17,17,1,1,1,1717769842
37521,10005,Petites Ecuries - Faubourg Poissonnière,48.87397217237368,2.348388757504776,17,,10,10,5,5,7,7,1,1,1,1717769853
985086307,26001,Gare d'Asnières sur Seine,48.90636459217474,2.2835066914558415,24,CREDITCARD,5,5,1,4,17,17,1,1,1,1717769870
2515976231,92004,Nanterre - Université,48.901365,2.212693,20,CREDITCARD,9,9,2,7,10,10,1,1,1,1717769849
129103849,18020,Francoeur - Marcadet,48.89104123261663,2.340014585442034,20,CREDITCARD,5,5,0,5,14,14,1,1,1,1717769688
1057009034,20136,Henri Chevreau - Couronnes,48.87033205312931,2.388777695596218,27,CREDITCARD,2,2,0,2,23,23,1,1,1,1717769672
82334007,5026,Pascal - Claude Bernard,48.839061952159746,2.3499782010912895,49,CREDITCARD,20,20,18,2,24,24,1,1,1,1717769852
214146056,43006,Vignerons - Minimes,48.841486,2.430793,29,CREDITCARD,4,4,4,0,25,25,1,1,1,1717769717
15308782,5002,Sommerard - Saint-Jacques,48.850310432924466,2.345015835298588,34,CREDITCARD,28,28,19,9,6,6,1,1,1,1717769867
85008390,15028,Grenelle - Dr Finlay,48.851315406715976,2.2919502854347233,71,CREDITCARD,20,20,14,6,50,50,1,1,1,1717769838
216039437,8102,Lamennais - Washington ,48.87352990026496,2.303444892168045,26,,14,14,5,9,12,12,1,1,1,1717769766
43155320,14018,Porte d'Orléans,48.8227639,2.3249313,48,CREDITCARD,2,2,0,2,46,46,1,1,1,1717769813
221047138,31702,Pierre et Marie Curie - Julien Grimau,48.870714014863225,2.424097023904324,18,,1,1,0,1,17,17,1,1,1,1717769607
210567545,7004,Raspail - Varenne,48.853147816545,2.3263905197382,18,,9,9,8,1,9,9,1,1,1,1717769843
129130397,21013,Pierre Grenier - Pont de Billancourt,48.8258020742942,2.2487989068031315,21,,6,6,1,5,13,13,1,1,1,1717769682
653129412,42503,Vladimir Ilitch Lénine - Andrée Chedid,48.813240124373,2.3319716067039,31,CREDITCARD,0,0,0,0,29,29,1,1,1,1717769866
419381597,21111,Professeur René Leriche - Général Leclerc ,48.90782845483013,2.307887971401215,50,CREDITCARD,7,7,5,2,41,41,1,1,1,1717769827
27414601,7014,Saint-François-Xavier,48.85154484769,2.3146149516106,42,CREDITCARD,5,5,5,0,29,29,1,1,1,1717769690
54000548,7006,Quai Voltaire,48.858942986179,2.3314182047146,32,CREDITCARD,28,28,21,7,1,1,1,1,1,1717769858
54000466,2010,Uzès - Montmartre,48.870790980240706,2.3431010171771054,29,CREDITCARD,10,10,7,3,19,19,1,1,1,1717769823
426772876,11114,Ledru-Rollin - Charonne,48.85345855607243,2.3772463581947094,32,,23,23,20,3,5,5,1,1,1,1717769842
74620630,20040,Parc de Belleville - Julien Lacroix,48.8703459,2.3842214,26,,4,4,1,3,20,20,1,1,1,1717769804
129091653,17017,Gare de Pont-Cardinet,48.88713901475306,2.314494143994255,34,CREDITCARD,7,7,3,4,26,26,1,1,1,1717769754
129036192,10023,Gare de l'Est - Verdun,48.876156054271,2.3609149083206,14,,2,2,1,1,12,12,1,1,1,1717769866
129134084,21105,Morice - Général Leclerc,48.90245471981591,2.3128929734230046,25,,5,5,3,2,19,19,1,1,1,1717769858
11004671601,34002,Capitaine Glarner - Gabriel Péri,48.902449900418745,2.3304807533425724,27,CREDITCARD,4,4,2,2,20,20,1,1,1,1717769857
210754072,13026,Place Jean Delay,48.823316,2.354336,35,,1,1,1,0,33,33,1,1,1,1717769611
419991048,23002,Pont de Levallois-bécon ,48.8984179,2.2791311,50,CREDITCARD,17,17,15,2,31,31,1,1,1,1717769844
2820744873,14139,Pierre Larousse - Raymond Losserand,48.83059564231877,2.3119183257222176,30,CREDITCARD,0,0,0,0,30,30,1,1,1,1717769670
213676825,13102,Pitié-Salpêtrière,48.83748810318667,2.365213818848133,51,,34,34,30,4,16,16,1,1,1,1717769707
15299574,11101,Charles Delescluze,48.85242200848887,2.380632497370243,49,,47,47,40,7,2,2,1,1,1,1717769813
41566122,15055,Vasco de Gama,48.83671783466264,2.283664085650799,54,,43,43,43,0,11,11,1,1,1,1717769846
963786819,14130,Jonquoy - Didot,48.82890454823947,2.31648076325655,30,,4,4,1,3,26,26,1,1,1,1717769576
427678168,10015,Lucien Sampaix - Récollets,48.874330377560476,2.3621229082345963,46,CREDITCARD,6,6,2,4,37,37,1,1,1,1717769662
976762284,41207,Place du Général de Gaulle,48.8525288,2.4877332,28,CREDITCARD,7,7,1,6,20,20,1,1,1,1717769777
213686196,16006,Lauriston - Copernic,48.86926,2.289918,19,,6,6,1,5,12,12,1,1,1,1717769601
82421013,12011,Charenton - Place du Col Bourgoin,48.844867319554,2.3825789350545,35,CREDITCARD,28,28,26,2,5,5,1,1,1,1717769863
434419150,21308,Bara - Henri Farman,48.833218027457846,2.2677567601203923,58,,25,25,24,1,32,32,1,1,1,1717769806
252339799,21019,Edouard Vaillant - Paul-Adolphe Souriau,48.83484585882868,2.2479459643363957,28,,26,26,15,11,1,1,1,1,1,1717769855
220502135,12032,Porte Dorée,48.8354337,2.4077132,36,CREDITCARD,18,18,11,7,16,16,1,1,1,1717769871
129114993,19037,Belleville - Porte des Lilas,48.87660391892763,2.404769691129476,32,,1,1,0,1,29,29,1,1,1,1717769579
129124069,20109,Haxo - Surmelin,48.8694370761222,2.40539657537972,21,,0,0,0,0,18,18,1,1,1,1717769709
